Colheitas,Producao_kg_ha,Cultura,Irrigacao
2,3200,Cafe,Medio
3,4100,Soja,Alto
1,2800,Milho,Baixo
2,3500,Cafe,Medio
3,4200,Soja,Alto
1,2600,Milho,Baixo
2,3300,Cafe,Medio
3,4000,Soja,Alto
1,2700,Milho,Baixo
2,3400,Cafe,Medio
3,4300,Soja,Alto
1,2500,Milho,Baixo
2,3600,Cafe,Medio
3,4150,Soja,Alto
1,2750,Milho,Baixo
2,3450,Cafe,Medio
3,4050,Soja,Alto
1,2650,Milho,Baixo
2,3550,Cafe,Medio
3,4250,Soja,Alto
2,3700,Cafe,Medio
3,4400,Soja,Alto
2,3650,Cafe,Medio
3,4350,Soja,Alto
2,3500,Cafe,Medio
2,3600,Cafe,Medio
2,3700,Cafe,Medio
3,4200,Soja,Alto
2,3550,Cafe,Medio
2,3650,Cafe,Medio